transaction_id,transaction_date,customer_id,card_type,amount,merchant_category,merchant_country,transaction_channel,device_type,is_international,is_card_present,transactions_last_24h,average_amount_30d,risk_score,is_fraud
CC00001492,2025-03-31 13:26:40,C000053,amex,148.87,restaurant,Australia,mobile_app,mac,0,1,1,151.35,26,0
CC00002624,2025-12-30 19:33:58,C001931,rupay,47.38,restaurant,India,mobile_app,MAC,1,0,0,112.98,40,0
CC00002574,2025-12-05 23:47:55,C000688,rupay,206.54,grocery,United Kingdom,mobile_app,ios,0,0,0,39.37,21,0
CC00000886,2025-10-25 20:04:24,C002549,,222.77,utilities,UAE,atm,other,0,1,1,311.38,18,0
CC00008570,2025-09-28 01:58:05,C002003,mastercard,915.56,restaurant,Germany,atm,ios,0,0,3,99.64,21,0
CC00009077,2025-02-19 07:07:12,C001736,visa,563.14,travel,Germany,website,windows,1,1,2,50.91,43,0
CC00001643,2025-07-21 14:07:09,C002749,amex,605.52,fashion,India,pos,ios,0,1,3,101.32,26,0
CC00003542,2025-01-20 13:32:13,C001579,rupay,521.55,restaurant,United States,WEBSITE,mac,0,1,0,195.01,20,0
CC00010929,2025-11-15 01:52:07,C001389,rupay,325.19,pharmacy,India,atm,android,0,0,2,396.63,26,0
CC00007594,2025-10-21 17:41:11,C003269,visa,35.93,fuel,Germany,website,mac,0,1,4,166.11,24,0
CC00010356,2025-10-15 13:30:36,C003279,visa,516.87,electronics,India,atm,windows,1,1,3,153.33,41,0
CC00006338,2025-06-26 19:33:20,C001291,mastercard,189.56,utilities,United Kingdom,website,windows,0,0,3,98.89,35,0
CC00000135,2025-09-08 14:26:10,C002910,rupay,57.54,fuel,United Kingdom,atm,mac,0,1,0,124.99,21,0
CC00007438,2025-12-28 05:50:21,C000586,rupay,77.89,entertainment,Australia,mobile_app,mac,0,0,0,84.62,24,0
CC00000337,2025-03-01 08:42:47,C002933,rupay,52.48,travel,Germany,pos,other,0,0,3,181.5,20,0
CC00006682,2025-05-10 10:19:10,C003117,amex,227.83,travel,India,mobile_app,android,0,1,1,383.04,17,0
CC00006436,2025-06-02 16:39:12,C003263,visa,145.34,travel,United States,pos,other,1,1,5,229.61,41,0
CC00002349,2025-02-13 03:00:44,C001332,visa,36.12,pharmacy,Australia,pos,android,0,0,10,131.01,22,0
CC00004915,2025-03-27 12:50:32,C001646,mastercard,385.53,restaurant,Singapore,mobile_app,ios,0,1,6,114.06,22,0
CC00009821,2025-07-22 11:32:40,C003294,amex,720.93,entertainment,United Kingdom,atm,mac,0,0,6,171.81,36,0
CC00001963,2025-12-28 04:04:28,C002085,rupay,413.57,pharmacy,United Kingdom,mobile_app,ios,0,0,0,72.97,20,0
CC00006242,2025-10-02 07:00:58,C003186,rupay,72.89,fuel,India,mobile_app,android,0,1,4,253.5,19,0
CC00008162,2025-05-20 11:59:55,C000505,rupay,69.08,travel,UAE,atm,mac,0,1,4,125.48,24,0
CC00002986,2025-09-10 20:48:40,C001254,rupay,178.5,utilities,United Kingdom,mobile_app,other,0,1,0,205.12,18,0
CC00001266,2025-05-03 17:28:48,C002303,mastercard,98.45,restaurant,United Kingdom,mobile_app,windows,0,0,8,194.35,33,0
CC00007124,2025-02-28 07:37:40,C000269,visa,512.04,pharmacy,United Kingdom,website,mac,1,1,8,312.66,40,0
CC00001999,2025-08-22 08:32:22,C002455,rupay,371.77,utilities,UAE,mobile_app,android,0,1,2,99.92,9,0
CC00001542,2025-04-25 19:34:48,C000115,visa,116.4,grocery,Germany,atm,android,0,1,6,146.8,19,0
CC00011022,2025-04-20 17:25:36,C002338,rupay,290.37,fuel,Australia,website,windows,0,1,1,145.22,22,0
CC00008288,2025-02-26 22:47:51,C002236,visa,68.14,entertainment,UAE,pos,windows,0,1,2,91.82,17,0
CC00010552,2025-08-28 18:30:00,C002426,amex,285.37,fashion,Germany,pos,android,1,0,5,117.72,43,0
CC00002076,2025-06-12 06:13:39,C002685,visa,202.47,fuel,Canada,website,android,0,1,2,153.77,19,0
CC00009968,2025-06-16 08:19:13,C000612,visa,138.85,fashion,Germany,atm,windows,0,0,0,199.17,26,0
CC00010775,2025-04-06 08:46:31,C002997,amex,58.37,pharmacy,United Kingdom,pos,windows,0,1,6,247.56,12,0
CC00009630,2025-03-12 23:06:34,C003348,amex,102.39,pharmacy,United Kingdom,atm,other,0,0,6,88.72,33,0
CC00000844,2025-07-23 15:38:19,,amex,426.05,electronics,UAE,pos,windows,0,1,0,150.56,11,0
CC00001314,2025-03-15 17:42:04,C001221,rupay,75.33,restaurant,United Kingdom,atm,windows,0,1,4,196.83,18,0
CC00003633,2025-04-12 04:30:09,C001652,mastercard,454.72,pharmacy,UAE,atm,android,0,0,8,479.68,30,0
CC00006153,2025-09-24 11:44:33,C001580,visa,527.84,electronics,Germany,mobile_app,android,0,0,1,189.84,25,0
CC00003849,2025-03-05 01:37:43,C002399,visa,103.73,pharmacy,Canada,mobile_app,windows,0,0,2,182.36,33,0
CC00002892,2025-03-01 17:16:59,C002139,amex,522.81,fashion,Germany,pos,mac,0,1,5,85.98,20,0
CC00010679,2025-07-13 09:53:59,C002235,amex,109.42,electronics,Germany,pos,android,0,0,3,134.78,37,0
CC00006568,2025-10-19 18:28:04,C000333,amex,368.07,grocery,Germany,website,android,0,0,3,96.19,28,0
CC00002658,2025-06-11 10:37:46,C003015,visa,115.21,travel,Australia,website,other,0,0,4,64.47,37,0
CC00010270,2025-01-26 07:46:37,C000524,amex,163.51,utilities,India,mobile_app,other,0,0,5,170.67,33,0
CC00007299,2025-11-25 05:26:40,C001203,visa,421.88,utilities,UAE,mobile_app,ios,0,0,3,226.81,29,0
CC00008880,2025-03-02 04:01:53,C002175,rupay,194.45,fuel,UAE,mobile_app,mac,0,1,2,134.76,10,0
CC00007395,2025-08-19 01:10:42,C003302,amex,510.82,pharmacy,Germany,mobile_app,ios,0,0,0,44.46,20,0
CC00010747,2025-06-04 18:36:57,C001025,visa,215.51,entertainment,Canada,pos,other,0,0,7,78.81,27,0
CC00006091,2025-06-12 14:58:13,C001019,mastercard,434.69,entertainment,Germany,pos,ios,0,1,9,198.85,25,0
CC00004150,2025-09-08 05:26:21,C002040,visa,218.62,travel,India,mobile_app,other,0,0,2,128.12,28,0
CC00001145,2025-01-26 21:22:26,C003328,amex,131.59,restaurant,UAE,pos,ios,0,0,5,99.02,23,0
CC00002269,2025-01-04 16:05:59,C002955,amex,373.28,pharmacy,Singapore,pos,ios,1,1,0,77.59,26,0
CC00005532,2025-10-12 14:10:54,C001898,visa,57.31,pharmacy,Australia,mobile_app,mac,0,0,4,113.66,24,0
CC00004249,2025-09-21 18:35:45,C001088,rupay,130.71,utilities,Singapore,atm,mac,0,1,6,82.45,13,0
CC00005295,2025-10-03 05:06:24,C000198,amex,981.44,entertainment,Germany,atm,android,0,0,6,118.03,27,0
CC00005250,2025-03-12 06:55:49,C000356,visa,143.48,,United Kingdom,mobile_app,windows,0,0,1,81.34,32,0
CC00010339,2025-01-24 08:07:45,C000207,mastercard,133.64,fuel,India,atm,mac,0,0,6,147.99,24,0
CC00011591,2025-12-24 03:09:15,C000414,amex,108.7,utilities,Canada,pos,ios,0,1,1,144.13,9,0
CC00009935,2025-02-10 14:56:01,C002470,visa,192.4,utilities,Germany,pos,android,0,1,7,438.78,23,0
CC00011627,2025-08-18 13:09:54,C001115,amex,217.58,utilities,Australia,atm,ios,0,0,2,217.28,37,0
CC00005652,2025-12-11 23:49:08,C001180,rupay,75.4,fuel,United Kingdom,website,ios,0,1,9,141.02,25,0
CC00010626,2025-02-27 23:40:03,C001536,rupay,45.55,fashion,United States,mobile_app,other,0,0,5,232.54,24,0
CC00004114,2025-01-14 09:09:24,C000757,visa,1276.12,entertainment,Singapore,website,android,0,1,4,124.52,18,0
CC00011060,2025-02-25 19:52:05,C002109,rupay,578.12,utilities,United Kingdom,mobile_app,windows,0,1,7,381.8,22,0
CC00008987,2025-01-05 09:24:39,C003384,visa,73.96,fuel,Australia,website,ios,0,0,0,455.47,32,0
CC00009234,2025-01-19 00:21:49,C001942,rupay,66.38,grocery,Germany,atm,ios,0,1,9,130.79,18,0
CC00008252,2025-07-04 19:56:47,C003459,visa,900.24,pharmacy,,website,mac,0,0,3,79.82,35,0
CC00006420,2025-10-18 09:20:47,C000355,mastercard,594.65,utilities,Singapore,website,ios,0,1,3,382.38,15,0
CC00008832,2025-04-20 18:14:01,C001545,visa,416.22,entertainment,Germany,atm,mac,0,0,2,228.46,37,0
CC00007912,2025-01-15 00:54:44,C001859,rupay,30.89,pharmacy,Singapore,mobile_app,windows,0,1,1,57.63,17,0
CC00008647,19/07/2025,C002196,rupay,202.45,pharmacy,Germany,pos,android,0,0,4,124.63,21,0
CC00000199,2025-03-05 10:33:38,C000480,rupay,73.4,grocery,Australia,mobile_app,android,0,1,9,105.04,12,0
CC00002858,2025-09-19 11:13:23,C003453,amex,28.41,restaurant,United Kingdom,mobile_app,mac,0,1,4,90.06,13,0
CC00003022,2025-05-05 22:39:34,C001917,rupay,61.59,electronics,Canada,website,ios,0,1,3,75.8,19,0
CC00002515,2025-12-12 20:55:53,C001188,rupay,168.93,restaurant,India,mobile_app,mac,0,0,6,88.84,23,0
CC00008911,2025-04-23 06:17:00,C002515,visa,140.01,utilities,UAE,atm,android,0,0,0,77.82,22,0
CC00004965,2025-04-21 09:09:22,C000871,visa,152.22,restaurant,Australia,mobile_app,android,0,1,4,72.26,19,0
CC00003551,2025-12-19 20:18:10,C003211,amex,307.5,travel, UAE ,atm,other,0,1,3,327.54,18,0
CC00002838,2025-09-09 09:32:21,C001895,mastercard,190.45,grocery,United States,atm,ios,0,1,8,194.58,10,0
CC00000705,2025-06-20 13:23:29,C002408,rupay,46.18,travel,United Kingdom,mobile_app,windows,0,1,10,197.47,8,0
CC00003990,2025-06-20 15:33:38,C001146,amex,163.39,entertainment,Australia,website,ios,1,1,4,225.62,30,0
CC00008650,2025-11-07 22:33:57,C001909,rupay,1068.2,fashion,Singapore,pos,ios,0,1,6,209.2,22,0
CC00000361,2025-08-06 00:20:35,C001834,visa,294.19,utilities,Australia,atm,other,0,1,4,175.61,20,0
CC00002848,2025-09-14 04:06:49,C000093,mastercard,,fashion,UAE,mobile_app,windows,0,0,7,82.59,26,1
CC00007765,2025-02-20 16:25:56,C000607,amex,82.84,fuel,India,pos,ios,0,1,5,98.98,22,0
CC00001903,2025-11-28 14:00:28,C000021,visa,1029.58,entertainment,United Kingdom,pos,windows,0,1,6,123.81,20,0
CC00010625,2025-01-21 13:12:04,C003222,visa,194.39,,India,mobile_app,mac,0,1,0,147.27,22,0
CC00010535,2025-12-07 19:14:29,C001682,amex,,electronics, United States ,atm,android,0,1,8,285.79,10,0
CC00011321,2025-08-11 20:08:41,C000237,mastercard,71.82,entertainment,United Kingdom,pos,android,0,0,4,74.19,32,0
CC00004076,2025-03-09 05:43:17,C002260,rupay,363.16,utilities,Australia,mobile_app,IOS,0,0,5,110.54,22,0
CC00008854,2025-07-13 07:36:48,C001846,visa,55.06,fashion,United States,pos,other,0,1,6,51.76,22,0
CC00002741,2025-11-09 13:41:52,C000526,mastercard,279.36,utilities,Germany,website,windows,0,0,3,98.35,30,0
CC00001200,2025-08-24 11:14:03,C001669,rupay,351.43,electronics,United Kingdom,pos,mac,0,1,5,81.96,16,0
CC00003086,2025-10-30 01:27:15,C000532,mastercard,261.7,entertainment,Singapore,pos,mac,0,1,6,145.34,15,0
CC00005506,2025-02-22 21:23:28,C001869,mastercard,57.07,pharmacy,UAE,pos,mac,0,1,0,163.3,11,0
CC00010838,2025-08-25 04:31:08,C002937,visa,123.29,pharmacy,Australia,pos,,0,1,0,319.28,21,0
CC00002010,2025-10-03 08:56:56,C002900,mastercard,185.34,pharmacy,Australia,atm,mac,0,1,3,232.57,13,0
CC00004450,2025-02-05 09:26:35,C002363,visa,547.23,grocery,India,pos,windows,0,0,3,183.36,29,0
CC00001056,2025-01-18 09:44:15,C000751,rupay,704.31,pharmacy,Canada,website,windows,0,1,8,255.66,11,0
CC00000246,2025-12-09 18:27:49,C001163,visa,42.42,travel,Singapore,atm,ios,0,0,0,171.37,20,0
CC00008790,2025-01-16 02:42:32,C001007,mastercard,313.7,pharmacy,Australia,website,other,0,1,0,180.32,22,0
CC00008350,2025-06-10 22:36:45,C001571,mastercard,156,grocery,Australia,website,other,0,1,5,150.57,14,0
CC00009412,2025-02-04 23:43:01,C000758,rupay,96.22,fashion,United States,mobile_app,mac,0,1,7,96.63,10,0
CC00009741,2025-06-12 19:33:36,C002211,visa,316.09,travel,India,mobile_app,ios,0,1,3,623.73,15,0
CC00007403,2025-06-11 05:44:04,C002284,rupay,261.73,fashion,Australia,mobile_app,ios,0,0,7,157.31,34,0
CC00011114,2025-08-17 20:40:10,C001549,visa,99.51,utilities,United Kingdom,mobile_app,other,0,1,1,173.96,25,0
CC00004215,2025-04-11 08:16:04,C001409,mastercard,212.73,electronics,UAE,website,android,0,1,1,395.9,16,0
CC00001996,2025-05-03 06:48:55,C000186,mastercard,759.24,travel,Australia,mobile_app,mac,0,1,12,85.92,32,0
CC00005046,2025-07-07 03:04:21,C003247,mastercard,141.37,restaurant,Australia,website,other,0,1,8,222.21,22,0
CC00007168,2025-08-15 06:10:59,C002827,mastercard,60.69,entertainment,Australia,atm,ios,0,0,10,127.65,29,0
CC00006323,2025-12-18 13:28:11,C001496,rupay,21.38,travel,Singapore,website,android,,1,3,201.86,10,0
CC00008691,2025-01-03 13:43:12,C001579,visa,153.73,fuel,Australia,mobile_app,ios,0,0,4,210.59,19,0
CC00008894,2025-08-02 07:40:09,C003043,visa,364.96,pharmacy,Germany,atm,other,0,1,4,222.37,26,0
CC00003300,2025-07-10 22:10:56,C000540,visa,255.4,fashion,India,mobile_app,windows,0,0,3,145.12,25,0
CC00006484,2025-04-14 21:46:37,C002893,amex,171.51,grocery,United States,website,other,0,0,4,48.37,28,0
CC00009400,2025-11-17 00:51:20,C000503,visa,43.21,electronics,Canada,pos,other,1,1,5,553.66,38,0
CC00002088,2025-08-30 17:45:35,C002841,rupay,1055,entertainment,Canada,pos,other,0,1,7,137.24,21,0
CC00005631,2025-10-25 02:43:12,C002454,amex,374.81,travel,Germany,atm,mac,0,0,6,116.56,25,0
CC00002997,2025-10-22 12:21:51,C001407,amex,105.17,fashion,United States,website,ios,0,0,9,186.83,31,0
CC00010252,2025-03-31 19:50:09,C001267,mastercard,227.87,grocery,India,atm,android,0,0,3,75.69,33,0
CC00011914,2025-09-21 03:24:18,C001016,visa,336.23,restaurant,United States,pos,android,0,1,4,310.77,21,0
CC00006046,2025-11-19 15:59:02,C000472,mastercard,181.57,fashion,Singapore,pos,other,0,1,7,200.09,24,0
CC00008378,2025-04-12 21:57:55,C003374,visa,89.45,fashion,Australia,website,ios,1,,3,200.03,41,0
CC00000414,2025-12-20 21:22:17,C002831,mastercard,379.54,fuel,Germany,mobile_app,ios,0,1,3,250.91,22,0
CC00000665,2025-05-31 16:40:22,C002727,rupay,107.94,restaurant,Germany,website,windows,0,1,6,185.82,13,0
CC00000280,2025-05-21 07:16:10,C001796,mastercard,55.16,restaurant,UAE,website,mac,0,1,6,111.34,14,0
CC00007377,2025-10-22 07:15:50,C001936,visa,53,grocery,Australia,website,android,0,1,11,135.28,33,0
CC00003323,2025-11-08 01:03:52,C000318,mastercard,317.43,fashion,United States,pos,mac,0,0,2,105.06,33,0
CC00006149,2025-04-29 02:46:29,C000897,visa,169.06,entertainment,United States,atm,windows,1,0,7,222.25,44,0
CC00005351,2025-06-07 14:25:11,C001401,amex,326.73,fuel,Singapore,mobile_app,ios,0,1,2,35.38,19,0
CC00001480,2025-01-11 08:16:47,C001134,amex,67.37,fashion,Australia,website,windows,0,1,6,1236.13,10,0
CC00006731,2025-04-28 21:42:45,C000574,mastercard,630.92,fuel,United Kingdom,pos,mac,0,1,2,95.1,19,0
CC00010571,2025-08-01 05:32:35,C001111,rupay,134.68,grocery,Germany,pos,other,0,1,3,200.89,23,0
CC00006862,2025-08-08 23:08:52,C001242,visa,298.46,travel,Canada,atm,android,0,1,7,244.76,20,0
CC00009231,2025-09-30 18:25:51,C003011,,20553.05,travel,United Kingdom,mobile_app,ios,1,0,6,97.08,53,0
CC00002978,2025-11-18 22:55:07,C001427,rupay,54.57,pharmacy,Australia,atm,ios,0,0,3,99.46,25,0
CC00006448,2025-08-20 09:23:49,C000332,mastercard,2231.23,utilities,Australia,pos,,0,1,4,49.36,31,0
CC00004177,2025-06-04 12:06:47,C001974,rupay,70.12,pharmacy,Germany,website,android,0,1,3,300.49,16,0
CC00005100,2025-12-27 10:23:06,C002958,visa,81.8,fuel,United States,atm,mac,0,0,0,237.25,24,0
CC00001786,2025-01-18 09:44:12,C002948,amex,512.23,pharmacy,India,mobile_app,mac,1,1,2,171.5,37,0
CC00009245,2025-03-02 23:09:22,C002031,amex,57.92,electronics,Germany,atm,mac,0,1,1,278.19,24,0
CC00004341,2025-01-18 00:35:36,C003016,amex,121.65,travel,India,pos,windows,0,1,7,230.64,10,0
CC00009404,2025-04-14 11:22:24,C003293,visa,297.73,grocery,Singapore,pos,windows,0,1,2,148.96,10,0
CC00011767,2025-10-27 19:05:39,C001681,rupay,29.22,grocery,United States,pos,android,0,0,5,339.5,,0
CC00007213,2025-03-08 20:04:31,C001343,visa,313.26,restaurant,UAE,atm,other,0,0,7,296.44,36,0
CC00004165,2025-03-17 13:45:09,C002726,amex,61.88,grocery,Germany,pos,mac,0,1,5,145.12,23,0
CC00005310,2025-04-11 16:55:58,C000695,visa,697.87,electronics,Singapore,atm,ios,0,1,0,177.12,13,0
CC00010300,2025-02-10 22:33:25,C002128,amex,110.74,utilities,United Kingdom,pos,windows,0,1,3,72.28,20,0
CC00010278,2025-11-18 22:15:52,C000608,mastercard,60.08,electronics,India,mobile_app,android,0,0,5,375.29,28,0
CC00010960,2025-01-06 22:53:52,C002267,amex,267.93,electronics,United Kingdom,website,android,0,1,4,45.81,15,0
CC00010376,2025-10-25 17:04:27,C000063,mastercard,55.12,fashion,India,atm,windows,0,0,3,343.8,25,0
CC00008486,2025-03-24 19:14:15,C002247,rupay,74.72,restaurant,United States,website,android,0,1,0,286.97,25,0
CC00004216,2025-05-18 10:49:12,C001805,amex,136.54,fuel,Canada,atm,mac,1,1,12,230.92,61,0
CC00008920,2025-03-22 06:48:37,C003094,amex,38.76,grocery,Canada,website,android,0,0,2,72.33,34,0
CC00008771,2025-02-12 22:12:06,C001669,amex,284.58,pharmacy,India,atm,ios,0,1,5,72.96,9,0
CC00003778,2025-12-23 22:26:00,C003001,rupay,954.82,pharmacy,Australia,atm,ios,0,1,4,255.78,22,0
CC00010495,2025-11-17 21:53:45,C002855,mastercard,61.1,restaurant,Canada,atm,mac,0,1,4,188.98,9,0
CC00004564,2025-08-27 10:10:47,C000672,rupay,121.13,travel,UAE,mobile_app,ios,0,1,8,119.19,22,0
CC00010969,2025-12-05 16:12:30,C000292,rupay,243.33,grocery,United States,atm,windows,0,1,7,139.45,9,0
CC00011330,2025-07-10 07:12:11,C003210,visa,139.5,fuel,Australia,atm,ios,0,0,5,197.21,31,0
CC00005866,2025-08-21 21:35:56,C003180,visa,63.67,grocery,Germany,atm,windows,0,0,4,197.69,26,0
CC00003502,2025-12-31 00:22:17,C003386,visa,502.6,grocery,Germany,atm,other,0,1,4,690.47,18,0
CC00004862,2025-11-11 17:08:57,C001388,rupay,357.41,utilities,Canada,website,other,0,1,1,1089.18,17,0
CC00008849,2025-01-09 05:50:02,C001732,amex,128.31,utilities,Australia,mobile_app,mac,0,1,2,,13,0
CC00010304,2025-07-08 02:21:19,C000267,amex,235.54,utilities,India,mobile_app,android,1,0,4,50.23,51,0
CC00003871,2025-05-28 00:39:15,C001703,rupay,184.49,fuel,CANADA,pos,mac,1,0,1,193.76,55,0
CC00006784,2025-09-11 10:39:37,C002832,amex,733.94,grocery,United Kingdom,website,ios,0,1,6,71.35,26,0
CC00007847,2025-06-14 18:30:37,C003471,visa,63.37,fashion,India,atm,mac,0,1,8,231.88,19,0
CC00004680,2025-05-31 15:48:08,C000690,amex,88.7,entertainment,India,pos,windows,0,1,5,93.32,22,0
CC00003265,2025-12-22 15:38:41,C001593,amex,98.91,entertainment,UAE,website,ios,1,0,7,102.57,40,0
CC00003509,2025-09-16 16:09:50,C002851,rupay,90.97,grocery,UAE,mobile_app,other,1,1,1,64.35,43,0
CC00002731,2025-11-04 13:45:02,C001388,rupay,244.73,electronics,United Kingdom,mobile_app,other,0,1,4,257.21,25,0
CC00005880,2025-01-21 11:33:20,C000566,mastercard,130.25,fuel,UAE,website,other,0,1,7,264.15,20,0
CC00009525,2025-07-20 14:23:19,C000322,rupay,5448.1,fuel,United Kingdom,mobile_app,mac,0,0,0,132.92,33,0
CC00009657,2025-12-06 20:57:07,C001308,visa,338.39,electronics,India,pos,mac,0,0,4,174.95,34,0
CC00005838,2025-10-19 20:00:48,C001341,mastercard,28.08,pharmacy,United Kingdom,pos,ios,0,1,4,56.24,17,0
CC00004463,2025-06-01 12:56:20,C000388,visa,47.19,fashion,Australia,atm,ios,1,0,6,120.8,39,0
CC00002546,2025-02-02 18:59:21,C002040,visa,63.92,electronics,Canada,mobile_app,android,0,1,6,113.86,21,0
CC00001495,2025-07-20 08:45:59,C002270,amex,331.4,travel,United Kingdom,website,other,0,1,8,280.76,22,0
CC00006479,2025-10-11 00:45:01,C000113,amex,429.18,fuel,United Kingdom,mobile_app,android,1,1,0,220.46,33,0
CC00006085,2025-11-02 02:12:47,C002854,mastercard,98.45,utilities,Singapore,atm,mac,1,1,4,75.27,41,0
CC00000818,2025-12-03 23:06:19,C002863,visa,420.04,utilities,United States,,windows,0,1,5,94.04,26,0
CC00011144,2025-09-01 01:49:47,C001994,rupay,531.42,travel,Australia,website,windows,0,1,4,70.07,22,0
CC00005768,2025-09-14 07:41:46,C001934,amex,263.67,electronics,United States,mobile_app,windows,0,1,10,248.71,13,0
CC00002890,2025-12-17 14:45:31,C001951,mastercard,122.41,utilities,UAE,website,mac,0,1,3,214.96,10,0
CC00002136,2025-07-12 18:40:57,C001101,mastercard,195.53,travel,UAE,pos,windows,0,0,0,347.38,20,0
CC00004772,2025-09-27 18:04:38,C001530,rupay,,travel,India,atm,windows,0,1,6,136.03,10,0
CC00003773,2025-06-21 18:20:30,C003256,mastercard,602.99,pharmacy,United States,atm,windows,0,1,9,75.59,17,0
CC00002482,2025-08-08 12:27:44,C001517,rupay,149.8,fashion,Singapore,mobile_app,windows,0,1,3,159.71,15,0
CC00008316,2025-12-29 15:48:29,C001580,mastercard,962.48,utilities,UAE,website,android,0,1,0,147.28,16,0
CC00009406,2025-06-27 03:51:05,C000400,visa,183.92,electronics,Singapore,website,ios,0,0,4,161.21,31,0
CC00011565,2025-05-06 03:28:15,C003435,amex,32.71,restaurant,United Kingdom,atm,ios,0,1,1,36.22,25,0
CC00011029,2025-01-04 22:15:50,C000759,rupay,276.23,fashion,Australia,pos,android,0,1,2,73.01,24,0
CC00008735,2025-06-20 00:02:55,C000654,rupay,96.33,travel,Australia,mobile_app,android,0,0,8,283.82,30,0
CC00002214,2025-06-08 12:09:32,C001699,rupay,191.69,fashion,United States,pos,mac,0,0,0,33.96,28,0
CC00009305,2025-04-01 16:14:03,C002623,visa,169.16,pharmacy,India,website,mac,0,1,3,105.56,24,0
CC00001743,2025-09-09 09:45:47,C001721,mastercard,65.28,fuel,India,website,android,0,0,1,127.91,33,0
CC00011049,2025-01-14 12:09:50,C003186,rupay,429.41,grocery,United States,pos,other,1,1,6,191.96,35,0
CC00009651,2025-04-28 20:27:51,C002593,amex,233.92,grocery,India,atm,ios,0,1,4,242.03,21,0
CC00010274,2025-06-23 02:28:05,C001626,mastercard,720.06,pharmacy,India,pos,windows,0,0,1,75.23,30,0
CC00002536,2025-01-28 08:44:51,C000978,visa,482.34,travel,UAE,pos,other,0,1,3,558.52,18,0
CC00008990,2025-04-26 14:52:02,C002029,mastercard,168.01,fuel,Canada,mobile_app,other,0,0,1,238.61,23,0
CC00004048,2025-05-07 00:57:48,C001857,amex,492.44,grocery,Canada,mobile_app,other,0,0,0,127.41,22,0
CC00004884,2025-02-03 01:25:33,C002442,amex,113.61,grocery,Singapore,website,ios,0,0,0,282.01,34,0
CC00001975,2025-03-17 11:59:24,C000430,amex,1041.12,travel,India,atm,android,0,0,2,51.1,29,0
CC00000438,2025-05-27 03:05:09,C000060,rupay,86.13,travel,United Kingdom,pos,windows,0,0,5,,25,0
CC00008967,2025-12-26 22:58:32,C003290,mastercard,176.6,entertainment,Singapore,website,ios,0,0,4,202.13,33,0
CC00004857,2025-05-10 02:59:46,C002673,rupay,144.1,grocery,Australia,website,android,0,1,7,29.66,15,0
CC00006547,2025-09-02 15:12:33,C000769,amex,620.55,grocery,United States,pos,ios,0,1,4,54.36,17,0
CC00003346,2025-03-09 03:58:23,C002022,visa,111.09,electronics,Australia,mobile_app,android,0,0,5,161.26,34,0
CC00008996,2025-12-04 06:18:00,C003423,amex,166.06,pharmacy,Canada,atm,windows,0,1,7,85.81,19,0
CC00010538,2025-03-28 11:10:43,C001325,rupay,49.78,utilities,Germany,pos,ios,0,1,3,249.44,19,0
