order_id,order_date,customer_id,product_category,order_amount,payment_method,billing_country,shipping_country,email_age_days,account_age_days,device_type,ip_risk_level,failed_payment_attempts,delivery_speed,risk_score,is_fraud
ORD00008896,2025-10-22 15:30:57,EC002774,beauty,110.61,upi,Australia,Australia,524,1283,ios,low,2,express,33,0
ORD00008255,2025-10-30 19:36:01,EC000768,sports,197.75,wallet,UAE,UAE,984,116,windows,medium,1,same_day,17,0
ORD00006024,2025-09-03 18:09:55,EC003482,home,204.99,debit_card,United States,United States,190,1216,android,medium,0,same_day,17,0
ORD00008762,2025-03-23 03:02:30,EC001675,home,256.64,debit_card,United States,United States,1865,126,mac,low,2,same_day,28,0
ORD00001448,2025-10-21 16:10:48,EC002408,fashion,286.07,upi,United States,United States,43,1185,windows,medium,3,same_day,34,0
ORD00004554,2025-08-29 11:39:04,EC002147,home,255.01,credit_card,India,India,779,792,mac,low,0,express,8,0
ORD00002677,2025-05-22 07:53:31,EC002621,fashion,591.03,debit_card,United States,United States,1052,12,mac,low,1,express,22,0
ORD00010412,2025-06-26 09:54:22,EC003962,electronics,476.8,debit_card,Australia,Australia,263,86,android,low,2,express,30,0
ORD00010093,2025-02-23 00:33:23,EC003229,fashion,386.12,credit_card,,Canada,304,98,other,low,1,same_day,8,0
ORD00009495,2025-07-12 01:30:24,EC003032,beauty,102.49,wallet,India,UAE,1532,1391,ios,medium,3,standard,57,0
ORD00000377,2025-03-28 22:43:20,EC002792,sports,210.89,wallet,Australia,Australia,618,432,other,low,3,same_day,24,0
ORD00000315,2025-12-14 12:39:12,EC003022,home,157.37,wallet,United Kingdom,United Kingdom,1926,90,android,medium,1,standard,18,0
ORD00007638,2025-04-14 07:41:07,EC000596,books,175.5,debit_card,United Kingdom,United Kingdom,1634,1683,windows,high,0,standard,,0
ORD00003787,2025-11-28 20:51:19,EC002534,books,694.67,debit_card,UAE,UAE,752,1066,mac,low,0,express,15,0
ORD00005105,2025-07-07 14:22:59,EC003671,beauty,493.09,upi,India,India,1923,1761,,high,2,express,54,0
ORD00001383,2025-03-20 00:33:47,EC000760,home,1304.53,upi,Germany,Singapore,737,1466,windows,low,2,same_day,53,0
ORD00008264,2025-09-28 02:16:04,EC002265,home,482,debit_card,Australia,Canada,414,757,windows,low,1,express,31,0
ORD00005129,2025-12-12 00:12:17,EC003937,electronics,223.2,debit_card,United States,United States,343,541,windows,medium,3,express,37,0
ORD00001421,2025-01-25 18:53:03,EC002968,sports,852.84,credit_card,Singapore,Singapore,1617,809,ios,medium,1,express,23,0
ORD00000974,2025-10-03 08:34:35,EC002757,beauty,80.12,upi,Germany,Germany,1025,472,other,medium,0,standard,23,0
ORD00004015,2025-01-08 05:49:17,EC001847,electronics,148.67,net_banking,United Kingdom,United Kingdom,1106,1445,windows,medium,3,standard,31,0
ORD00009942,2025-11-03 12:58:05,EC003916,books,182.61,upi,United Kingdom,United Kingdom,351,1501,windows,low,2,standard,29,0
ORD00009022,2025-07-31 05:03:03,EC002395,sports,184.05,credit_card,Canada,Canada,1723,458,ios,low,1,standard,5,0
ORD00003031,2025-04-10 19:43:38,EC001030,fashion,748.5,debit_card,UAE,UAE,2070,724,other,medium,0,same_day,24,0
ORD00008888,2025-12-30 07:05:59,EC002080,electronics,217.25,wallet,India,India,584,798,other,low,3,standard,30,0
ORD00008843,2025-06-08 11:21:42,EC002917,books,1143.27,net_banking,India,India,350,147,ios,low,0,express,15,0
ORD00001035,2025-12-09 15:57:01,EC000371,fashion,945.72,debit_card,United Kingdom,United Kingdom,1164,61,ios,low,2,express,25,0
ORD00005796,2025-07-24 22:56:02,EC002502,beauty,245.22,wallet,Singapore,Singapore,1516,1327,other,low,2,standard,24,0
ORD00002854,2025-05-01 06:51:49,EC002888,sports,533.32,debit_card,United States,United States,1898,1002,other,low,2,same_day,29,0
ORD00006193,2025-10-21 00:58:40,EC002529,electronics,2703.65,net_banking,Germany,Canada,2191,545,mac,medium,1,standard,34,0
ORD00006395,2025-04-13 09:05:57,EC003695,sports,521.18,upi,Singapore,Singapore,405,801,ios,high,3,express,54,0
ORD00011937,2025-01-27 23:10:35,EC001346,books,180.01,net_banking,Germany,Germany,1684,426,ios,low,3,same_day,24,0
ORD00008357,2025-03-03 17:49:48,EC002485,fashion,271,net_banking,Canada,Canada,338,1097,other,medium,2,standard,35,0
ORD00005977,2025-11-28 20:26:22,EC001419,sports,92.9,net_banking,Canada,UAE,756,1412,windows,low,0,standard,30,0
ORD00009121,2025-08-13 16:54:56,EC003269,books,215.18,upi,United States,United States,370,703,android,high,1,express,32,0
ORD00004246,2025-06-09 04:41:02,EC000820,home,511.58,debit_card,Germany,Germany,1455,1462,other,low,2,same_day,26,0
ORD00003331,2025-09-07 18:43:50,EC003075,electronics,680.75,wallet,United States,United States,630,94,ios,low,0,express,11,0
ORD00011788,2025-12-20 17:38:31,EC003336,beauty,390.57,upi,UAE,UAE,1791,1740,other,high,2,standard,46,0
ORD00005179,2025-01-06 11:36:37,EC003935,books,767.51,credit_card,Canada,Canada,88,2,mac,low,0,express,31,0
ORD00006166,2025-01-25 02:25:29,EC000837,sports,217.02,credit_card,UAE,UAE,587,841,ios,high,1,same_day,37,0
ORD00003033,2025-06-23 03:31:44,EC000380,electronics,878.18,upi,Canada,Canada,895,709,other,low,3,standard,27,0
ORD00005857,2025-09-29 14:35:47,EC000485,fashion,623.15,,UAE,UAE,2122,943,other,low,2,express,22,0
ORD00001004,2025-10-18 16:02:26,EC001049,fashion,50,debit_card,United States,United States,2094,661,android,medium,1,standard,25,0
ORD00009891,2025-09-02 05:32:45,EC001091,sports,599.58,wallet,India,India,729,778,windows,low,2,standard,23,0
ORD00006894,2025-11-12 14:28:51,EC003206,books,734,credit_card,Germany,India,1109,52,mac,medium,3,same_day,53,0
ORD00007769,2025-07-25 01:59:04,EC000652,electronics,95.44,wallet,United States,United States,1161,292,other,high,0,express,32,0
ORD00009925,2025-02-12 07:00:09,EC002352,beauty,280.06,net_banking,Canada,Canada,1791,1411,android,low,,same_day,25,0
ORD00003381,2025-10-02 23:17:52,EC000599,beauty,175.14,upi,India,India,323,787,ios,low,1,standard,11,0
ORD00001232,2025-11-28 01:01:51,EC003169,fashion,267.64,upi,UAE,UAE,995,81,ios,high,3,same_day,57,0
ORD00006387,2025-06-21 04:20:45,EC000092,electronics,678.88,credit_card,United Kingdom,United Kingdom,1847,246,other,high,1,same_day,33,0
ORD00008287,2025-01-27 18:56:23,EC003438,beauty,283.24,net_banking,Australia,Australia,493,1381,ios,medium,2,express,40,0
ORD00006246,2025-03-06 16:41:47,EC000400,beauty,385.8,wallet,Singapore,Singapore,1710,1335,mac,medium,2,express,35,0
ORD00005856,2025-08-23 07:44:34,EC000108,electronics,1403.39,net_banking,UAE,UAE,1597,1304,other,high,2,express,48,0
ORD00002606,2025-03-11 01:20:10,EC002396,beauty,163.31,upi,United States,UAE,1523,930,ios,high,2,same_day,75,0
ORD00006649,2025-01-11 16:07:25,EC002857,home,1189.4,debit_card,India,India,104,94,mac,high,3,express,58,0
ORD00002393,2025-08-07 19:02:27,EC000632,electronics,180.03,debit_card,United States,United States,256,959,android,high,1,standard,38,0
ORD00004856,2025-04-10 22:56:39,EC000999,books,217.73,debit_card,Singapore,Singapore,691,1747,android,low,2,standard,22,0
ORD00005462,2025-09-14 10:36:11,EC001582,books,257.16,wallet,India,India,1515,1644,ios,low,2,same_day,25,0
ORD00004395,2025-07-17 22:09:05,EC002499,fashion,50,wallet,Australia,Australia,1310,105,windows,low,2,express,33,0
ORD00008133,2025-06-18 02:51:44,EC003014,fashion,181.17,credit_card,Canada,United States,1096,552,mac,medium,2,standard,56,0
ORD00007404,2025-07-25 13:03:42,EC002678,home,985.83,net_banking,Canada,Canada,1866,31,windows,medium,1,,22,0
ORD00006010,2025-04-03 21:59:45,EC002531,books,190.74,credit_card,United States,United States,200,1730,windows,low,1,standard,12,0
ORD00008859,2025-01-21 02:37:02,EC003903,sports,3079.8,credit_card,Australia,Australia,342,1762,other,low,0,express,5,0
ORD00002397,2025-01-02 09:56:07,EC003058,sports,12523.28,wallet,Australia,Australia,283,1716,mac,low,0,same_day,5,0
ORD00011436,2025-04-15 10:47:25,EC000138,fashion,1119.78,upi,UAE,UAE,1257,226,android,medium,3,standard,34,0
ORD00003776,2025-10-17 05:35:44,EC002372,books,348.31,debit_card,United States,United States,1452,1156,mac,low,3,same_day,33,0
ORD00009537,2025-10-14 20:52:53,EC001076,fashion,383.08,upi,UAE,UAE,509,17,mac,low,0,express,29,0
ORD00001086,2025-02-09 23:06:19,EC003775,electronics,307.57,credit_card,India,India,235,1527,other,low,0,standard,10,0
ORD00005861,2025-02-24 06:05:37,EC001512,books,604.75,credit_card,Canada,Canada,304,1664,android,medium,0,express,24,0
ORD00006000,2025-03-29 09:35:18,EC001310,fashion,102.86,credit_card,Singapore,Singapore,1417,1048,other,medium,1,standard,23,0
ORD00005821,2025-02-04 02:52:43,EC001807,home,189.5,wallet,United States,United States,551,1266,ios,medium,1,same_day,25,0
ORD00007363,2025-05-29 17:38:51,EC000027,books,1064.03,debit_card,India,Singapore,469,18,other,low,3,standard,63,0
ORD00003897,2025-01-22 13:46:24,EC002707,home,599.6,net_banking,United Kingdom,United Kingdom,1620,503,windows,high,1,standard,40,0
ORD00001074,2025-11-22 20:47:09,EC002348,home,108.39,credit_card,Australia,Australia,628,1508,other,medium,0,same_day,17,0
ORD00004726,2025-02-04 04:22:57,EC004159,beauty,159.24,credit_card,Singapore,Singapore,118,457,ios,medium,2,express,36,0
ORD00007585,2025-11-29 05:57:07,EC003118,fashion,291.37,credit_card,Australia,Australia,2101,1501,mac,medium,1,standard,18,0
ORD00007172,2025-01-17 07:33:28,EC000061,fashion,168.3,credit_card,Germany,Germany,1141,533,mac,high,1,express,35,0
ORD00002200,2025-01-13 21:33:54,EC002094,home,1046.82,credit_card,India,India,1032,211,android,medium,2,same_day,35,0
ORD00001454,2025-05-31 23:31:42,EC002064,books,61.94,upi,United States,United States,1048,514,other,low,0,express,11,0
ORD00003421,2025-10-22 08:48:59,EC002040,home,128.6,debit_card,UAE,UAE,966,803,windows,medium,0,same_day,20,0
ORD00001417,2025-08-30 20:22:38,EC002529,sports,270.98,debit_card,Singapore,Singapore,2021,455,ios,low,2,express,28,0
ORD00000769,2025-12-22 07:06:39,EC002049,sports,509.39,wallet,Canada,Canada,1273,206,ios,high,0,standard,38,0
ORD00006748,2025-01-24 01:03:07,EC001043,fashion,138.34,wallet,Australia,Australia,1000,,ios,low,0,express,16,0
ORD00011584,2025-04-16 22:37:38,EC003131,sports,2448.47,upi,India,India,66,513,mac,medium,3,standard,41,0
ORD00011931,2025-06-19 11:58:46,EC002181,sports,155.85,upi,Singapore,Singapore,412,69,ios,low,1,standard,16,0
ORD00006328,2025-06-28 01:59:48,EC002050,electronics,530.63,upi,United States,Canada,1913,1323,ios,high,3,standard,75,0
ORD00006509,2025-11-02 04:57:55,EC000267,books,518.99,credit_card,UAE,UAE,1698,823,windows,medium,0,express,14,0
ORD00001059,2025-05-16 19:36:03,EC001491,books,514.81,upi,United Kingdom,United Kingdom,358,270,windows,high,1,express,38,0
ORD00002711,2025-11-01 02:11:08,EC002381,electronics,77.3,wallet,Singapore,Singapore,1361,672,windows,medium,1,same_day,15,0
ORD00001583,2025-06-28 20:10:39,EC001534,books,357,debit_card,Australia,Australia,1134,578,mac,low,2,standard,28,0
ORD00003346,2025-03-16 23:59:28,EC001530,fashion,390.84,wallet,Germany,Germany,1078,474,other,high,2,same_day,54,0
ORD00010783,2025-02-03 12:57:09,EC001352,beauty,164.28,credit_card,India,India,98,843,ios,low,0,standard,5,0
ORD00004937,2025-06-26 11:31:29,EC003978,beauty,1469.72,debit_card,Singapore,Singapore,1886,1577,other,low,1,express,8,0
ORD00011329,2025-06-10 00:33:36,EC001569,sports,257.03,net_banking,Singapore,Singapore,1205,176,ios,medium,1,standard,17,0
ORD00002495,2025-12-09 02:39:52,EC001650,sports,387.89,net_banking,Singapore,Singapore,51,0,other,low,0,same_day,27,0
ORD00006078,23/02/2025,EC000606,home,464.4,upi,United Kingdom,United Kingdom,1300,985,android,low,2,standard,29,0
ORD00000015,2025-07-17 16:37:53,EC003418,home,337.31,credit_card,United Kingdom,United Kingdom,426,452,mac,low,0,express,8,0
ORD00005803,2025-04-09 16:00:15,EC003473,electronics,323.16,wallet,UAE,UAE,2082,34,android,low,2,express,23,0
ORD00008615,2025-04-28 03:14:05,EC000492,books,108.78,upi,India,India,1342,777,android,low,1,express,16,0
ORD00000433,2025-11-30 02:06:55,EC001432,electronics,209.75,net_banking,India,India,499,722,ios,medium,,standard,18,0
ORD00001821,2025-08-13 02:49:48,EC002534,fashion,377.65,wallet,India,India,1442,1556,mac,low,0,standard,11,0
ORD00006423,2025-02-13 19:46:35,EC002516,books,700.52,upi,Germany,Germany,1559,772,android,medium,3,same_day,31,0
ORD00001098,2025-04-29 03:16:24,EC000698,beauty,601.36,debit_card,UAE,Australia,1166,1078,android,high,1,standard,57,0
ORD00007667,2025-03-23 12:22:39,EC001563,HOME,59.11,credit_card,Germany,Germany,905,246,android,low,1,express,10,0
ORD00007140,2025-10-20 05:02:14,EC000890,beauty,311.47,wallet,,United Kingdom,1165,120,android,medium,2,same_day,39,0
ORD00007754,2025-01-16 16:52:32,EC003894,fashion,452.76,net_banking, Canada ,Canada,893,1094,ios,high,2,express,55,0
ORD00004796,2025-03-11 03:59:43,EC003375,home,177.4,net_banking,Canada,,874,189,ios,low,0,same_day,10,0
ORD00004561,2025-05-15 13:10:16,EC003110,fashion,1121.5,debit_card,Germany,Germany,1594,213,ios,high,0,express,36,1
ORD00011387,2025-04-27 10:54:19,EC001865,electronics,143.3,upi,Australia,Australia,2040,1294,android,medium,0,express,25,0
ORD00011112,2025-06-11 03:05:27,EC000370,books,50,debit_card,India,Canada,1993,536,android,low,1,standard,25,0
ORD00006079,2025-04-01 05:51:20,EC002856,beauty,1007.39,wallet,Singapore,Singapore,1465,1153,other,medium,2,standard,30,0
ORD00001037,2025-02-21 13:17:42,EC003869,home,310.96,credit_card,Australia,Australia,1523,637,other,medium,0,express,25,0
ORD00008872,2025-05-17 00:07:56,EC000403,books,279.67,debit_card,Germany,Germany,553,1258,mac,low,3,standard,28,0
ORD00001586,2025-10-17 01:05:53,EC001293,books,415.71,upi,Singapore,Singapore,1860,174,android,medium,2,standard,38,0
ORD00001134,2025-12-22 23:19:02,EC000378,ELECTRONICS,271.09,net_banking,United States,United States,59,77,android,medium,1,express,20,0
ORD00003755,2025-08-31 22:05:50,EC000583,home,148.04,wallet,UAE,UAE,1540,1255,ios,low,2,standard,,0
ORD00008465,2025-02-12 21:15:58,EC001085,sports,312.6,wallet,United States,United States,1024,997,ios,low,2,same_day,25,0
ORD00006712,2025-06-01 06:42:14,EC003816,electronics,71.02,credit_card,United States,United States,612,353,android,medium,3,express,37,0
ORD00003145,2025-10-30 10:27:49,EC002719,electronics,992.86,debit_card,United Kingdom,United Kingdom,270,1121,other,medium,0,express,18,0
ORD00000070,2025-02-12 21:25:04,EC003757,beauty,828.79,upi,Singapore,Singapore,1509,1714,ios,low,0,standard,7,0
ORD00000193,2025-08-02 15:36:00,EC000641,electronics,417.17,wallet,India,India,854,1470,android,low,2,express,28,0
ORD00001877,2025-04-17 07:45:36,EC002298,beauty,948.08,net_banking,United Kingdom,Germany,1808,1446,mac,low,0,express,26,0
ORD00000378,2025-05-04 08:37:34,EC000164,home,264,debit_card,Australia,Singapore,1562,558,other,low,0,express,28,0
ORD00008078,2025-11-20 21:10:42,EC002613,beauty,102.82,debit_card,Canada,Canada,269,1372,ios,low,3,express,23,0
ORD00010883,2025-03-25 00:51:27,EC002292,fashion,662.83,credit_card,Australia,Australia,886,725,ios,medium,3,standard,38,0
ORD00008919,2025-02-20 17:21:57,EC004061,beauty,289.19,wallet,India,India,4,347,ios,low,0,express,32,0
ORD00007607,2025-02-21 03:12:51,EC002712,electronics,79.31,upi,United Kingdom,United Kingdom,304,555,ios,low,2,standard,27,0
ORD00003931,2025-07-04 20:05:35,EC000821,fashion,343.01,credit_card,Australia,Australia,172,121,mac,high,2,express,46,0
ORD00000142,2025-06-01 22:51:50,EC003635,electronics,449.41,net_banking,Australia,Australia,17,1108,android,medium,1,same_day,37,0
ORD00007438,2025-01-04 12:20:39,EC003524,home,565.38,credit_card,Singapore,Singapore,1530,562,mac,low,3,standard,29,0
ORD00005050,2025-12-09 00:16:36,EC000689,fashion,339.35,wallet,United States,United States,1215,754,mac,low,1,standard,15,0
ORD00002774,2025-03-22 05:01:15,EC000218,sports,222.65,credit_card,Germany,United Kingdom,1725,1223,other,medium,2,same_day,62,0
ORD00000632,2025-02-01 22:38:20,EC003256,beauty,444.81,wallet,United Kingdom,United Kingdom,1327,1725,ios,MEDIUM,2,same_day,33,0
ORD00006694,2025-08-04 03:59:25,EC002832,electronics,517.69,credit_card,Germany,Germany,950,1177,mac,medium,1,express,17,0
ORD00004945,2025-04-18 23:57:16,EC001483,beauty,218.67,credit_card,Canada,Canada,897,585,other,low,1,standard,11,0
ORD00001815,2025-01-03 23:23:58,EC000126,beauty,467.16,upi,India,India,1836,509,windows,high,0,same_day,42,0
ORD00006701,2025-04-20 10:12:46,EC000968,home,156.55,credit_card,Singapore,Singapore,853,1541,ios,medium,1,express,18,0
ORD00010686,2025-04-05 00:03:23,EC001120,beauty,229.98,net_banking,Germany,Germany,1643,535,other,low,0,same_day,6,0
ORD00007928,2025-09-06 19:06:53,EC000184,books,337.96,credit_card,Germany,Australia,268,240,mac,medium,1,same_day,46,0
ORD00006286,2025-03-26 07:05:57,EC003174,fashion,1037.98,debit_card,UAE,UAE,487,858,other,low,1,standard,13,0
ORD00010661,2025-09-22 07:44:46,EC001444,sports,780.25,net_banking,Singapore,Singapore,344,1407,windows,medium,2,same_day,36,0
ORD00000125,2025-09-10 14:58:40,EC003269,home,494.21,net_banking,UAE,UAE,1961,1775,other,low,0,same_day,12,0
ORD00011688,2025-10-31 06:19:15,EC003834,fashion,508.46,debit_card,Singapore,Singapore,552,710,mac,high,1,express,32,0
ORD00003192,2025-08-05 18:08:50,EC004130,home,205.33,wallet,Australia,Australia,1938,1149,other,medium,0,standard,15,0
ORD00004587,2025-01-02 22:34:32,EC001325,beauty,464.04,net_banking,Canada,Canada,1901,1004,other,low,0,standard,15,0
ORD00001603,2025-07-08 03:07:20,EC000388,electronics,129.35,wallet,Singapore,Singapore,2027,1424,other,low,2,express,24,0
ORD00011565,2025-05-13 07:22:52,EC000305,fashion,622.51,credit_card,Germany,Germany,313,750,ios,low,1,standard,16,0
ORD00009553,2025-05-29 23:07:32,EC003269,electronics,121.21,upi,Singapore,UAE,1080,895,mac,high,3,express,67,0
ORD00004833,2025-12-10 09:35:28,EC000959,fashion,135.78,net_banking,Canada,Canada,273,1405,ios,low,1,express,6,0
ORD00006668,2025-12-15 00:41:56,EC000877,beauty,434.17,net_banking,India,India,1794,982,android,medium,2,standard,42,0
ORD00008026,2025-08-13 20:11:51,EC000254,fashion,254.21,net_banking,Singapore,Singapore,450,1090,mac,high,2,express,48,0
ORD00004995,2025-05-13 20:07:58,EC000783,beauty,2354.37,credit_card,India,India,1212,1114,windows,low,3,express,23,0
ORD00010420,2025-04-18 05:56:03,EC000817,home,305.01,net_banking,United Kingdom,Singapore,1064,439,android,low,2,standard,48,0
ORD00002853,2025-03-25 11:39:24,EC002347,electronics,1402.08,upi,Germany,Germany,1192,328,WINDOWS,high,3,express,55,0
ORD00007347,2025-10-14 19:49:25,EC003862,sports,590.7,credit_card,Singapore,Singapore,1642,587,windows,,0,standard,15,0
ORD00008216,2025-11-16 06:47:49,EC000001,electronics,554.12,debit_card,India,India,284,345,ios,medium,1,standard,19,0
ORD00005327,2025-01-07 09:51:17,EC003711,sports,614.38,upi,Canada,Canada,438,596,ios,low,0,same_day,16,0
ORD00000294,2025-10-28 10:12:38,EC001446,fashion,450.51,credit_card,United States,United States,2035,415,mac,high,3,express,48,0
ORD00005699,2025-09-23 07:38:17,EC001182,electronics,1400.85,credit_card,United Kingdom,United Kingdom,721,1355,android,high,3,same_day,58,0
ORD00007111,2025-11-11 23:36:05,EC000268,sports,305.73,credit_card,India,India,23,1251,other,medium,3,express,53,0
ORD00011290,2025-06-27 14:05:11,EC003659,fashion,235.36,wallet,Singapore,Singapore,2168,415,mac,low,3,express,27,0
ORD00010776,2025-05-20 12:13:49,EC001257,beauty,143.43,debit_card,Australia,Australia,1788,602,windows,medium,0,standard,26,0
ORD00006007,2025-12-13 01:24:32,EC001321,beauty,369.09,upi,UAE,UAE,109,100,windows,medium,3,standard,39,0
